url,title,author,book_title,Category,Subject,html_url,text_url,search_text
https://www.gutenberg.org/ebooks/308,Three men in a boat (to say nothing of the dog) by Jerome K. Jerome,"Jerome, Jerome K. (Jerome Klapka), 1859-1927",Three men in a boat (to say nothing of the dog),Text,Male friendship -- Fiction,https://www.gutenberg.org/ebooks/308.html.images,https://www.gutenberg.org/ebooks/308.txt.utf-8,"Three men in a boat (to say nothing of the dog) by Jerome K. Jerome Jerome, Jerome K. (Jerome Klapka), 1859-1927 Male friendship -- Fiction"
https://www.gutenberg.org/ebooks/16,Peter Pan by J. M. Barrie,"Barrie, J. M. (James Matthew), 1860-1937",Peter Pan,Text,Fairies -- Fiction,https://www.gutenberg.org/ebooks/16.html.images,https://www.gutenberg.org/ebooks/16.txt.utf-8,"Peter Pan by J. M. Barrie Barrie, J. M. (James Matthew), 1860-1937 Fairies -- Fiction"
https://www.gutenberg.org/ebooks/98,A Tale of Two Cities by Charles Dickens,"Dickens, Charles, 1812-1870",A Tale of Two Cities,Text,Paris (France) -- History -- 1789-1799 -- Fiction,https://www.gutenberg.org/ebooks/98.html.images,https://www.gutenberg.org/ebooks/98.txt.utf-8,"A Tale of Two Cities by Charles Dickens Dickens, Charles, 1812-1870 Paris (France) -- History -- 1789-1799 -- Fiction"
https://www.gutenberg.org/ebooks/41445,"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley","Shelley, Mary Wollstonecraft, 1797-1851","Frankenstein; Or, The Modern Prometheus",Text,Frankenstein's monster (Fictitious character) -- Fiction,https://www.gutenberg.org/ebooks/41445.html.images,https://www.gutenberg.org/ebooks/41445.txt.utf-8,"Frankenstein; Or, The Modern Prometheus by Mary Wollstonecraft Shelley Shelley, Mary Wollstonecraft, 1797-1851 Frankenstein's monster (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/37106,"Little Women; Or, Meg, Jo, Beth, and Amy by Louisa May Alcott","Alcott, Louisa May, 1832-1888","Little Women; Or, Meg, Jo, Beth, and Amy",Text,March family (Fictitious characters) -- Fiction,https://www.gutenberg.org/ebooks/37106.html.images,https://www.gutenberg.org/ebooks/37106.txt.utf-8,"Little Women; Or, Meg, Jo, Beth, and Amy by Louisa May Alcott Alcott, Louisa May, 1832-1888 March family (Fictitious characters) -- Fiction"
https://www.gutenberg.org/ebooks/19033,Alice's Adventures in Wonderland by Lewis Carroll,"Carroll, Lewis, 1832-1898",Alice's Adventures in Wonderland,Text,Alice (Fictitious character from Carroll) -- Juvenile fiction,https://www.gutenberg.org/ebooks/19033.html.images,https://www.gutenberg.org/ebooks/19033.txt.utf-8,"Alice's Adventures in Wonderland by Lewis Carroll Carroll, Lewis, 1832-1898 Alice (Fictitious character from Carroll) -- Juvenile fiction"
https://www.gutenberg.org/ebooks/46303,"South Africa and the Transvaal War, Vol. 6 (of 8) by Louis Creswicke","Creswicke, Louis","South Africa and the Transvaal War, Vol. 6 (of 8)From the Occupation of Pretoria to Mr. Kruger's Departure from South Africa, with a Summarised Account of the Guerilla War to March 1901",Text,Transvaal (South Africa) -- History,https://www.gutenberg.org/ebooks/46303.html.images,https://www.gutenberg.org/ebooks/46303.txt.utf-8,"South Africa and the Transvaal War, Vol. 6 (of 8) by Louis Creswicke Creswicke, Louis Transvaal (South Africa) -- History"
https://www.gutenberg.org/ebooks/25305,Memoirs of Fanny Hill by John Cleland,"Cleland, John, 1709-1789","Memoirs of Fanny HillA New and Genuine Edition from the Original Text (London, 1749)",Text,Erotic fiction,https://www.gutenberg.org/ebooks/25305.html.images,https://www.gutenberg.org/ebooks/25305.txt.utf-8,"Memoirs of Fanny Hill by John Cleland Cleland, John, 1709-1789 Erotic fiction"
https://www.gutenberg.org/ebooks/30254,The Romance of Lust: A classic Victorian erotic novel by Anonymous,Anonymous,The Romance of Lust: A classic Victorian erotic novel,Text,Rape -- Fiction,https://www.gutenberg.org/ebooks/30254.html.images,https://www.gutenberg.org/ebooks/30254.txt.utf-8,The Romance of Lust: A classic Victorian erotic novel by Anonymous Anonymous Rape -- Fiction
https://www.gutenberg.org/ebooks/29135,With the Night Mail: A Story of 2000 A.D. by Rudyard Kipling,"Kipling, Rudyard, 1865-1936",With the Night Mail: A Story of 2000 A.D.(Together with extracts from the comtemporary magazine in which it appeared),Text,Aeronautics -- Fiction,https://www.gutenberg.org/ebooks/29135.html.images,https://www.gutenberg.org/ebooks/29135.txt.utf-8,"With the Night Mail: A Story of 2000 A.D. by Rudyard Kipling Kipling, Rudyard, 1865-1936 Aeronautics -- Fiction"
https://www.gutenberg.org/ebooks/30034,I'll Kill You Tomorrow by Helen Huber,"Huber, Helen",I'll Kill You Tomorrow,Text,Short stories,https://www.gutenberg.org/ebooks/30034.html.images,https://www.gutenberg.org/ebooks/30034.txt.utf-8,"I'll Kill You Tomorrow by Helen Huber Huber, Helen Short stories"
https://www.gutenberg.org/ebooks/44877,L'escole des filles by active 1655 Michel Millot,"Millot, Michel, active 1655",L'escole des fillesréimpression complète du texte original sur la contrefaçon hollandaise de 1668,Text,Erotic literature,https://www.gutenberg.org/ebooks/44877.html.images,https://www.gutenberg.org/ebooks/44877.txt.utf-8,"L'escole des filles by active 1655 Michel Millot Millot, Michel, active 1655 Erotic literature"
https://www.gutenberg.org/ebooks/940,The Last of the Mohicans; A narrative of 1757 by James Fenimore Cooper,"Cooper, James Fenimore, 1789-1851",The Last of the Mohicans; A narrative of 1757,Text,Mohegan Indians -- Fiction,https://www.gutenberg.org/ebooks/940.html.images,https://www.gutenberg.org/ebooks/940.txt.utf-8,"The Last of the Mohicans; A narrative of 1757 by James Fenimore Cooper Cooper, James Fenimore, 1789-1851 Mohegan Indians -- Fiction"
https://www.gutenberg.org/ebooks/2518,"The Hungry Stones, and Other Stories by Rabindranath Tagore","Tagore, Rabindranath, 1861-1941","The Hungry Stones, and Other Stories",Text,"Tagore, Rabindranath, 1861-1941 -- Translations into English",https://www.gutenberg.org/ebooks/2518.html.images,https://www.gutenberg.org/ebooks/2518.txt.utf-8,"The Hungry Stones, and Other Stories by Rabindranath Tagore Tagore, Rabindranath, 1861-1941 Tagore, Rabindranath, 1861-1941 -- Translations into English"
https://www.gutenberg.org/ebooks/27673,Oedipus King of Thebes by Sophocles,"Sophocles, 496? BCE-407 BCE",Oedipus King of ThebesTranslated into English Rhyming Verse with Explanatory Notes,Text,Oedipus (Greek mythological figure) -- Drama,https://www.gutenberg.org/ebooks/27673.html.images,https://www.gutenberg.org/ebooks/27673.txt.utf-8,"Oedipus King of Thebes by Sophocles Sophocles, 496? BCE-407 BCE Oedipus (Greek mythological figure) -- Drama"
https://www.gutenberg.org/ebooks/3420,A Vindication of the Rights of Woman by Mary Wollstonecraft,"Wollstonecraft, Mary, 1759-1797",A Vindication of the Rights of WomanWith Strictures on Political and Moral Subjects,Text,Women -- History -- 19th century,https://www.gutenberg.org/ebooks/3420.html.images,https://www.gutenberg.org/ebooks/3420.txt.utf-8,"A Vindication of the Rights of Woman by Mary Wollstonecraft Wollstonecraft, Mary, 1759-1797 Women -- History -- 19th century"
https://www.gutenberg.org/ebooks/5611,The Satyricon of Petronius Arbiter by Petronius Arbiter,"Petronius Arbiter, 20-66",The Satyricon of Petronius Arbiter,Text,"Satire, Latin -- Translations into English",https://www.gutenberg.org/ebooks/5611.html.images,https://www.gutenberg.org/ebooks/5611.txt.utf-8,"The Satyricon of Petronius Arbiter by Petronius Arbiter Petronius Arbiter, 20-66 Satire, Latin -- Translations into English"
https://www.gutenberg.org/ebooks/1531,"Othello, the Moor of Venice by William Shakespeare","Shakespeare, William, 1564-1616","Othello, the Moor of Venice",Text,Muslims -- Drama,https://www.gutenberg.org/ebooks/1531.html.images,https://www.gutenberg.org/ebooks/1531.txt.utf-8,"Othello, the Moor of Venice by William Shakespeare Shakespeare, William, 1564-1616 Muslims -- Drama"
https://www.gutenberg.org/ebooks/29878,"The History of Woman Suffrage, Volume V by Ida Husted Harper",,"The History of Woman Suffrage, Volume V",Text,Women's rights -- History,https://www.gutenberg.org/ebooks/29878.html.images,https://www.gutenberg.org/ebooks/29878.txt.utf-8,"The History of Woman Suffrage, Volume V by Ida Husted Harper Women's rights -- History"
https://www.gutenberg.org/ebooks/2509,The Lani People by Jesse F. Bone,"Bone, Jesse F. (Jesse Franklin), 1916-2006",The Lani People,Text,Human-alien encounters -- Fiction,https://www.gutenberg.org/ebooks/2509.html.images,https://www.gutenberg.org/ebooks/2509.txt.utf-8,"The Lani People by Jesse F. Bone Bone, Jesse F. (Jesse Franklin), 1916-2006 Human-alien encounters -- Fiction"
https://www.gutenberg.org/ebooks/108,The Return of Sherlock Holmes by Arthur Conan Doyle,"Doyle, Arthur Conan, 1859-1930",The Return of Sherlock Holmes,Text,"Detective and mystery stories, English",https://www.gutenberg.org/ebooks/108.html.images,https://www.gutenberg.org/ebooks/108.txt.utf-8,"The Return of Sherlock Holmes by Arthur Conan Doyle Doyle, Arthur Conan, 1859-1930 Detective and mystery stories, English"
https://www.gutenberg.org/ebooks/57426,Baron Trump's Marvellous Underground Journey by Ingersoll Lockwood,"Lockwood, Ingersoll, 1841-1918",Baron Trump's Marvellous Underground Journey,Text,Youth and death -- Juvenile fiction,https://www.gutenberg.org/ebooks/57426.html.images,https://www.gutenberg.org/ebooks/57426.txt.utf-8,"Baron Trump's Marvellous Underground Journey by Ingersoll Lockwood Lockwood, Ingersoll, 1841-1918 Youth and death -- Juvenile fiction"
https://www.gutenberg.org/ebooks/17699,The Evolution of Love by Emil Lucka,"Lucka, Emil, 1877-1941",The Evolution of Love,Text,Sex,https://www.gutenberg.org/ebooks/17699.html.images,https://www.gutenberg.org/ebooks/17699.txt.utf-8,"The Evolution of Love by Emil Lucka Lucka, Emil, 1877-1941 Sex"
https://www.gutenberg.org/ebooks/20782,Triplanetary by E. E. Smith,"Smith, E. E. (Edward Elmer), 1890-1965",Triplanetary,Text,Human-alien encounters -- Fiction,https://www.gutenberg.org/ebooks/20782.html.images,https://www.gutenberg.org/ebooks/20782.txt.utf-8,"Triplanetary by E. E. Smith Smith, E. E. (Edward Elmer), 1890-1965 Human-alien encounters -- Fiction"
https://www.gutenberg.org/ebooks/103,Around the World in Eighty Days by Jules Verne,"Verne, Jules, 1828-1905",Around the World in Eighty Days,Text,Voyages around the world -- Fiction,https://www.gutenberg.org/ebooks/103.html.images,https://www.gutenberg.org/ebooks/103.txt.utf-8,"Around the World in Eighty Days by Jules Verne Verne, Jules, 1828-1905 Voyages around the world -- Fiction"
https://www.gutenberg.org/ebooks/1727,The Odyssey by Homer,"Homer, 751? BCE-651? BCE",The OdysseyRendered into English prose for the use of those who cannot read the original,Text,"Odysseus, King of Ithaca (Mythological character)",https://www.gutenberg.org/ebooks/1727.html.images,https://www.gutenberg.org/ebooks/1727.txt.utf-8,"The Odyssey by Homer Homer, 751? BCE-651? BCE Odysseus, King of Ithaca (Mythological character)"
https://www.gutenberg.org/ebooks/4276,North and South by Elizabeth Cleghorn Gaskell,"Gaskell, Elizabeth Cleghorn, 1810-1865",North and South,Text,"England, Northern -- Fiction",https://www.gutenberg.org/ebooks/4276.html.images,https://www.gutenberg.org/ebooks/4276.txt.utf-8,"North and South by Elizabeth Cleghorn Gaskell Gaskell, Elizabeth Cleghorn, 1810-1865 England, Northern -- Fiction"
https://www.gutenberg.org/ebooks/21051,Skylark Three by E. E. Smith,"Smith, E. E. (Edward Elmer), 1890-1965",Skylark Three,Text,Space ships -- Fiction,https://www.gutenberg.org/ebooks/21051.html.images,https://www.gutenberg.org/ebooks/21051.txt.utf-8,"Skylark Three by E. E. Smith Smith, E. E. (Edward Elmer), 1890-1965 Space ships -- Fiction"
https://www.gutenberg.org/ebooks/876,"Life in the Iron-Mills; Or, The Korl Woman by Rebecca Harding Davis","Davis, Rebecca Harding, 1831-1910","Life in the Iron-Mills; Or, The Korl Woman",Text,Feminism -- Fiction,https://www.gutenberg.org/ebooks/876.html.images,https://www.gutenberg.org/ebooks/876.txt.utf-8,"Life in the Iron-Mills; Or, The Korl Woman by Rebecca Harding Davis Davis, Rebecca Harding, 1831-1910 Feminism -- Fiction"
https://www.gutenberg.org/ebooks/30637,"Writings in the United Amateur, 1915-1922 by H. P. Lovecraft","Lovecraft, H. P. (Howard Phillips), 1890-1937","Writings in the United Amateur, 1915-1922",Text,Periodicals,https://www.gutenberg.org/ebooks/30637.html.images,https://www.gutenberg.org/ebooks/30637.txt.utf-8,"Writings in the United Amateur, 1915-1922 by H. P. Lovecraft Lovecraft, H. P. (Howard Phillips), 1890-1937 Periodicals"
https://www.gutenberg.org/ebooks/5097,Vingt mille Lieues Sous Les Mers — Complete by Jules Verne,"Verne, Jules, 1828-1905",Vingt mille Lieues Sous Les Mers — Complete,Text,Underwater exploration -- Fiction,https://www.gutenberg.org/ebooks/5097.html.images,https://www.gutenberg.org/ebooks/5097.txt.utf-8,"Vingt mille Lieues Sous Les Mers — Complete by Jules Verne Verne, Jules, 1828-1905 Underwater exploration -- Fiction"
https://www.gutenberg.org/ebooks/42243,The Hour of the Dragon by Robert E. Howard,"Howard, Robert E. (Robert Ervin), 1906-1936",The Hour of the Dragon,Text,Conan (Fictitious character) -- Fiction,https://www.gutenberg.org/ebooks/42243.html.images,https://www.gutenberg.org/ebooks/42243.txt.utf-8,"The Hour of the Dragon by Robert E. Howard Howard, Robert E. (Robert Ervin), 1906-1936 Conan (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/60979,Reminiscences of a Stock Operator by Edwin Lefevre,"Lefevre, Edwin, 1871-1943",Reminiscences of a Stock Operator,Text,Investments,https://www.gutenberg.org/ebooks/60979.html.images,https://www.gutenberg.org/ebooks/60979.txt.utf-8,"Reminiscences of a Stock Operator by Edwin Lefevre Lefevre, Edwin, 1871-1943 Investments"
https://www.gutenberg.org/ebooks/34206,"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey",,"The Thousand and One Nights, Vol. I.Commonly Called the Arabian Nights' Entertainments",Text,Tales -- Arab countries,https://www.gutenberg.org/ebooks/34206.html.images,https://www.gutenberg.org/ebooks/34206.txt.utf-8,"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey Tales -- Arab countries"
https://www.gutenberg.org/ebooks/205,"Walden, and On The Duty Of Civil Disobedience by Henry David Thoreau","Thoreau, Henry David, 1817-1862","Walden, and On The Duty Of Civil Disobedience",Text,Walden Woods (Mass.) -- Social life and customs,https://www.gutenberg.org/ebooks/205.html.images,https://www.gutenberg.org/ebooks/205.txt.utf-8,"Walden, and On The Duty Of Civil Disobedience by Henry David Thoreau Thoreau, Henry David, 1817-1862 Walden Woods (Mass.) -- Social life and customs"
https://www.gutenberg.org/ebooks/1080,A Modest Proposal by Jonathan Swift,"Swift, Jonathan, 1667-1745","A Modest ProposalFor preventing the children of poor people in Ireland, from being a burden on their parents or country, and for making them beneficial to the publick",Text,Ireland -- Politics and government -- 18th century -- Humor,https://www.gutenberg.org/ebooks/1080.html.images,https://www.gutenberg.org/ebooks/1080.txt.utf-8,"A Modest Proposal by Jonathan Swift Swift, Jonathan, 1667-1745 Ireland -- Politics and government -- 18th century -- Humor"
https://www.gutenberg.org/ebooks/6122,Tobogganing on Parnassus by Franklin P. Adams,"Adams, Franklin P. (Franklin Pierce), 1881-1960",Tobogganing on Parnassus,Text,"Humorous poetry, American",https://www.gutenberg.org/ebooks/6122.html.images,https://www.gutenberg.org/ebooks/6122.txt.utf-8,"Tobogganing on Parnassus by Franklin P. Adams Adams, Franklin P. (Franklin Pierce), 1881-1960 Humorous poetry, American"
https://www.gutenberg.org/ebooks/50133,The Dunwich Horror by H. P. Lovecraft,"Lovecraft, H. P. (Howard Phillips), 1890-1937",The Dunwich Horror,Text,American fiction -- 20th century,https://www.gutenberg.org/ebooks/50133.html.images,https://www.gutenberg.org/ebooks/50133.txt.utf-8,"The Dunwich Horror by H. P. Lovecraft Lovecraft, H. P. (Howard Phillips), 1890-1937 American fiction -- 20th century"
https://www.gutenberg.org/ebooks/33283,Calculus Made Easy by Silvanus P. Thompson,"Thompson, Silvanus P. (Silvanus Phillips), 1851-1916",Calculus Made EasyBeing a very-simplest introduction to those beautiful methods which are generally called by the terrifying names of the Differential Calculus and the Integral Calculus,Text,Calculus,,,"Calculus Made Easy by Silvanus P. Thompson Thompson, Silvanus P. (Silvanus Phillips), 1851-1916 Calculus"
https://www.gutenberg.org/ebooks/1232,The Prince by Niccolò Machiavelli,"Machiavelli, Niccolò, 1469-1527",The Prince,Text,Political ethics -- Early works to 1800,https://www.gutenberg.org/ebooks/1232.html.images,https://www.gutenberg.org/ebooks/1232.txt.utf-8,"The Prince by Niccolò Machiavelli Machiavelli, Niccolò, 1469-1527 Political ethics -- Early works to 1800"
https://www.gutenberg.org/ebooks/10676,The Reign of Greed by José Rizal,"Rizal, José, 1861-1896",The Reign of Greed,Text,Philippines -- History -- Fiction,https://www.gutenberg.org/ebooks/10676.html.images,https://www.gutenberg.org/ebooks/10676.txt.utf-8,"The Reign of Greed by José Rizal Rizal, José, 1861-1896 Philippines -- History -- Fiction"
